ubigeo,periodo,irsip,irsip_bruto,contrib_rezago,contrib_ejecucion,contrib_canon,contrib_mineria
060105,2025-10-01,37.11,0.09804069456366368,0,-0.01342358540454786,0.06188241574483769,0.049581864223373864
060105,2025-11-01,36.78,0.09568689457749135,0,-0.015984664198836596,0.061896880666572326,0.049774678109755624
060105,2025-12-01,37.2,0.09864268631622547,0,-0.01342358540454786,0.06191509951935255,0.05015117220142079
060105,2026-01-01,17.84,-0.03958103164073539,0,-0.15278159703860392,0.0622746183295903,0.05092594706827822
060105,2026-02-01,20.39,-0.02140194634110454,0,-0.1383865679534638,0.06559405692900212,0.051390564683357134
060106,2019-01-01,NA,NA,NA,-0,NA,NA
060106,2019-02-01,NA,NA,0,-0.12904545454545455,NA,NA
060106,2019-03-01,NA,NA,0,-0.14458449197860962,NA,NA
060106,2019-04-01,NA,NA,0,-0.10555828877005348,NA,NA
060106,2019-05-01,NA,NA,0,-0.09787807486631016,NA,NA
060106,2019-06-01,NA,NA,0,-0.09537754010695189,NA,NA
060106,2019-07-01,NA,NA,0,-0.09528823529411765,NA,NA
060106,2019-08-01,NA,NA,0,-0.08814385026737968,NA,NA
060106,2019-09-01,NA,NA,0,-0.06492459893048129,NA,NA
060106,2019-10-01,NA,NA,0,-0.0675144385026738,NA,NA
060106,2019-11-01,NA,NA,0,-0.061888235294117654,NA,NA
060106,2019-12-01,22.84,-0.003914095246632915,0,-0.04096900053447355,0.03705490528784063,0
060106,2020-01-01,13.2,-0.07272711845481128,0,-0.11359209823812066,0.040864979783309385,0
060106,2020-02-01,19.75,-0.025968999537588626,0,-0.06526641751201281,0.03929741797442419,0
060106,2020-03-01,21.52,-0.013298121534587176,0,-0.05260544580886278,0.03930732427427561,0
060106,2020-04-01,22.09,-0.009202996203268546,0,-0.04939562199679659,0.040192625793528045,0
060106,2020-05-01,21.75,-0.01169925402613032,0,-0.05189215162840363,0.04019289760227331,0
060106,2020-06-01,22.08,-0.00929310866779897,0,-0.049484783769353974,0.040191675101555004,0
060106,2020-07-01,12.4,-0.07846637691884173,0,-0.11608862786972772,0.037622250950886,0
060106,2020-08-01,14.12,-0.0661664639669067,0,-0.10378430325680726,0.03761783928990056,0
060106,2020-09-01,18.35,-0.0359414105266212,0,-0.08292044847837694,0.046979037951755745,0
060106,2020-10-01,20.06,-0.023748168361653173,0,-0.07070528563801388,0.04695711727636071,0
060106,2020-11-01,20.98,-0.017152881101932346,0,-0.06410731446876669,0.046954433366834344,0
060106,2020-12-01,24.38,0.007096628250221851,0,-0.03985531233315537,0.04695194058337722,0
060106,2021-01-01,15.44,-0.05674888736334869,0,-0.10357891949152542,0.046830032128176734,0
060106,2021-02-01,20.8,-0.018451412355302663,0,-0.06527860169491526,0.04682718933961259,0
060106,2021-03-01,10.25,-0.09381796605930287,0,-0.1406408898305085,0.04682292377120562,0
060106,2021-04-01,12.19,-0.07993081165335317,0,-0.12684216101694917,0.046911349363596,0
060106,2021-05-01,15.92,-0.053306774180408245,0,-0.1002176906779661,0.04691091649755785,0
060106,2021-06-01,18.36,-0.035881272846766205,0,-0.08279237288135594,0.04691110003458973,0
060106,2021-07-01,19.9,-0.0248773446394916,0,-0.07748516949152542,0.05260782485203382,0
060106,2021-08-01,19.89,-0.024929471047137018,0,-0.07757362288135594,0.05264415183421892,0
060106,2021-09-01,20.36,-0.02162544607489828,0,-0.07032044491525424,0.04869499884035596,0
060106,2021-10-01,13.69,-0.06921894468252077,0,-0.11864160931709901,0.049422664634578235,0
060106,2021-11-01,15.58,-0.05573851418726139,0,-0.10520381154049761,0.04946529735323622,0
060106,2021-12-01,20.21,-0.0226835638119553,0,-0.0724049761778719,0.049721412365916595,0
060106,2022-01-01,30.6,0.051542491857936364,0,-0,0.051542491857936364,0
060106,2022-02-01,19.5,-0.027744752590418496,0,-0.07930068819481208,0.05155593560439358,0
060106,2022-03-01,18.94,-0.03170591675743406,0,-0.08327898358920063,0.05157306683176657,0
060106,2022-04-01,19.7,-0.026271745605741907,0,-0.07788618316569614,0.05161443755995423,0
060106,2022-05-01,22.78,-0.004325413487591599,0,-0.05596135521439915,0.05163594172680755,0
060106,2022-06-01,24.89,0.010728114891273212,0,-0.04093223928004235,0.051660354171315565,0
060106,2022-07-01,26.02,0.018807446560343128,0,-0.030765484383271573,0.0495729309436147,0
060106,2022-08-01,26.21,0.020214195347913192,0,-0.029350979354155638,0.04956517470206883,0
060106,2022-09-01,26.69,0.023629690515499232,0,-0.025991529910005296,0.04962122042550453,0
060106,2022-10-01,26.21,0.02022159636686406,0,-0.028820539968237163,0.049042136335101225,0
060106,2022-11-01,26.38,0.021414009048695407,0,-0.02758284806776072,0.04899685711645613,0
060106,2022-12-01,13.74,-0.06883807372838362,0,-0.1176691371095818,0.04883106338119818,0
060106,2023-01-01,30.21,0.0487207455433444,0,-0,0.0487207455433444,0
060106,2023-02-01,10.74,-0.09027092329643574,0,-0.1389899470899471,0.04871902379351137,0
060106,2023-03-01,11.44,-0.08532570054498542,0,-0.13404179894179893,0.04871609839681352,0
060106,2023-04-01,12.53,-0.07754849580795359,0,-0.126089417989418,0.04854092218146441,0
060106,2023-05-01,12.45,-0.07808965873656307,0,-0.12661957671957672,0.04852991798301365,0
060106,2023-06-01,13.62,-0.06971471973816143,0,-0.11822539682539684,0.048510677087235415,0
060106,2023-07-01,12.74,-0.0759955157106306,0,-0.1192857142857143,0.043290198575083705,0
060106,2023-08-01,15.1,-0.059175654301432776,0,-0.10240899470899471,0.04323334040756194,0
060106,2023-09-01,16.87,-0.046541060998377196,0,-0.0896851851851852,0.043144124186808006,0
060106,2023-10-01,18.94,-0.03171504083840953,0,-0.07475238095238096,0.04303734011397143,0
060106,2023-11-01,19.21,-0.029836454973280142,0,-0.0728968253968254,0.04306037042354526,0
060106,2023-12-01,16.85,-0.04663000441268955,0,-0.08950846560846562,0.04287846119577607,0
060106,2024-01-01,8.77,-0.10433913259900476,0,-0.14181746031746031,0.03747832771845556,0
060106,2024-02-01,5.34,-0.1288477851138462,0,-0.1662931216931217,0.03744533657927549,0
060106,2024-03-01,5.35,-0.1288089175661123,0,-0.1662047619047619,0.03739584433864963,0
060106,2024-04-01,5.47,-0.12795599466541854,0,-0.16549788359788362,0.03754188893246507,0
060106,2024-05-01,5.67,-0.12650928958716018,0,-0.1639957671957672,0.03748647760860701,0
060106,2024-06-01,5.96,-0.12443521102483493,0,-0.16187513227513228,0.03743992125029735,0
060106,2024-07-01,6.88,-0.11789400964448585,0,-0.15595502645502646,0.03806101681054061,0
060106,2024-08-01,6.92,-0.11758291976183277,0,-0.15560158730158732,0.03801866753975456,0
060106,2024-09-01,7.61,-0.11267438969518123,0,-0.15065343915343915,0.03797904945825791,0
060106,2024-10-01,9.05,-0.1023791464517351,0,-0.14066878306878308,0.03828963661704799,0
060106,2024-11-01,10.54,-0.09172186412701802,0,-0.1299772486772487,0.03825538455023066,0
060106,2024-12-01,10.46,-0.0922838919624027,0,-0.1305074074074074,0.0382235154450047,0
060106,2025-01-01,28.81,0.03874098890116699,0,-0,0.03874098890116699,0
060106,2025-02-01,19.61,-0.026981520139322014,0,-0.06570491803278689,0.03872339789346487,0
060106,2025-03-01,20.67,-0.019391425239196326,0,-0.058109994711792706,0.03871856947259638,0
060106,2025-04-01,21.23,-0.015393405485291306,0,-0.05607879428873612,0.040685388803444814,0
060106,2025-05-01,22.9,-0.003468754259838863,0,-0.04415653093601269,0.04068777667617383,0
060106,2025-06-01,24.59,0.008618622685092267,0,-0.041948704389212055,0.05056732707430432,0
060106,2025-07-01,24.79,0.010017013339923629,0,-0.04115388683236383,0.05117090017228746,0
060106,2025-08-01,25.62,0.015947198848973027,0,-0.035236911686938134,0.05118411053591116,0
060106,2025-09-01,25.33,0.013930717032735011,0,-0.037268112109994714,0.051198829142729725,0
060106,2025-10-01,23.84,0.003289996307508883,0,-0.04936700158646219,0.052656997893971075,0
060106,2025-11-01,23.46,5.616527957904155e-4,0,-0.05210470650449498,0.0526663593002854,0
060106,2025-12-01,16.96,-0.04588366419787177,0,-0.09855737704918033,0.052673712851308556,0
060106,2026-01-01,10.23,-0.09394946783025473,0,-0.14730618720253835,0.05335671937228361,0
060106,2026-02-01,13.68,-0.06930398861551623,0,-0.1245214172395558,0.055217428624039576,0
060107,2019-01-01,NA,NA,NA,-0,NA,NA
060107,2019-02-01,NA,NA,0,-0,NA,NA
060107,2019-03-01,NA,NA,0,-0,NA,NA
060107,2019-04-01,NA,NA,0,-0.04358074866310161,NA,NA
060107,2019-05-01,NA,NA,0,-0.04581336898395723,NA,NA
060107,2019-06-01,NA,NA,0,-0.027952406417112302,NA,NA
060107,2019-07-01,NA,NA,0,-0.03134598930481284,NA,NA
060107,2019-08-01,NA,NA,0,-0.045277540106951876,NA,NA
060107,2019-09-01,NA,NA,0,-0.07081871657754012,NA,NA
060107,2019-10-01,NA,NA,0,-0.06001283422459894,NA,NA
060107,2019-11-01,NA,NA,0,-0.05501176470588236,NA,NA
060107,2019-12-01,21.21,-0.01553849452350893,0,-0.05025173703901657,0.03471324251550764,0
060107,2020-01-01,10.54,-0.09176033613950024,0,-0.13062199679658304,0.0388616606570828,0
060107,2020-02-01,13.94,-0.0674772258708802,0,-0.104854244527496,0.0373770186566158,0
060107,2020-03-01,13.04,-0.07389040640080519,0,-0.11127389215162842,0.03738348575082324,0
060107,2020-04-01,14.25,-0.0652134249031418,0,-0.10369514148424988,0.038481716581108084,0
060107,2020-05-01,15.74,-0.05460535914596533,0,-0.09308489054991993,0.0384795314039546,0
060107,2020-06-01,16.6,-0.04845613420650741,0,-0.08693272824345968,0.03847659403695227,0
060107,2020-07-01,15.13,-0.05896628846437419,0,-0.09549225840896958,0.036525969944595386,0
060107,2020-08-01,12.84,-0.07528857786561029,0,-0.11180886278697279,0.0365202849213625,0
060107,2020-09-01,12.15,-0.0802006487383169,0,-0.12660971703150029,0.0464090682931834,0
060107,2020-10-01,12.81,-0.07549742687092709,0,-0.12197330485851576,0.04647587798758867,0
060107,2020-11-01,11.9,-0.08200657942601348,0,-0.12848211425520556,0.046475534829192075,0
060107,2020-12-01,8.73,-0.1046540460566045,0,-0.15112920448478379,0.04647515842817929,0
060107,2021-01-01,29.9,0.046523654151366674,0,-0,0.046523654151366674,0
060107,2021-02-01,21.26,-0.015129068527617508,0,-0.06165201271186441,0.0465229441842469,0
060107,2021-03-01,26.23,0.020338484574716806,0,-0.02618220338983051,0.046520687964547315,0
060107,2021-04-01,26.96,0.02555917698650892,0,-0.02105190677966102,0.04661108376616994,0
060107,2021-05-01,26.45,0.021932828386337536,0,-0.024678495762711864,0.0466113241490494,0
060107,2021-06-01,26.52,0.02237560972243656,0,-0.024236228813559323,0.04661183853599588,0
060107,2021-07-01,25.11,0.012315375032187277,0,-0.03998093220338983,0.05229630723557711,0
060107,2021-08-01,25.08,0.012086396843001834,0,-0.04024629237288136,0.052332689215883195,0
060107,2021-09-01,21.85,-0.010952152561271036,0,-0.05935222457627119,0.048400072015000156,0
060107,2021-10-01,21.31,-0.014822853850860379,0,-0.0639179460031763,0.04909509215231592,0
060107,2021-11-01,18.03,-0.03820857865331482,0,-0.08734568554790896,0.04913710689459414,0
060107,2021-12-01,12.12,-0.08047474215594905,0,-0.12986924298570673,0.04939450082975768,0
060107,2022-01-01,13.26,-0.07229136263553801,0,-0.12350397035468502,0.051212607719147006,0
060107,2022-02-01,16.18,-0.051416476590189913,0,-0.10264002117522499,0.05122354458503507,0
060107,2022-03-01,13.04,-0.07385853594444708,0,-0.12509528851244045,0.051236752567993364,0
060107,2022-04-01,11.33,-0.08611153768830898,0,-0.13738380095288513,0.05127226326457616,0
060107,2022-05-01,10.24,-0.09387899167643769,0,-0.14516357861302276,0.051284586936585067,0
060107,2022-06-01,10.09,-0.09492770156872249,0,-0.1462244573848597,0.051296755816137206,0
060107,2022-07-01,10.48,-0.09217961556569636,0,-0.1413620963472737,0.049182480781577345,0
060107,2022-08-01,9,-0.10273188700025476,0,-0.15188247750132344,0.04915059050106868,0
060107,2022-09-01,8.58,-0.10574737421644692,0,-0.1548883006881948,0.0491409264717479,0
060107,2022-10-01,8.13,-0.10890972855076356,0,-0.15745209105346744,0.048542362502703884,0
060107,2022-11-01,7.98,-0.11000556295500924,0,-0.15851296982530438,0.04850740687029514,0
060107,2022-12-01,11.44,-0.08526451848173527,0,-0.13349391212281633,0.04822939364108105,0
060107,2023-01-01,30.11,0.04807099839677647,0,-0,0.04807099839677647,0
060107,2023-02-01,30.11,0.048060646054156525,0,-0,0.048060646054156525,0
060107,2023-03-01,30.11,0.04805987159299652,0,-0,0.04805987159299652,0
060107,2023-04-01,30.09,0.047885082943924726,0,-0,0.047885082943924726,0
060107,2023-05-01,24.47,0.007771429187791334,0,-0.040115343915343916,0.04788677310313525,0
060107,2023-06-01,26.19,0.020052660236083278,0,-0.027833333333333335,0.04788599356941661,0
060107,2023-07-01,26.08,0.01925319025184649,0,-0.023238624338624336,0.04249181459047083,0
060107,2023-08-01,26.13,0.0196071067789467,0,-0.022885185185185185,0.04249229196413189,0
060107,2023-09-01,26.03,0.018895295494185078,0,-0.023592063492063494,0.04248735898624857,0
060107,2023-10-01,7.06,-0.11657859547069405,0,-0.15904761904761905,0.042469023576924995,0
060107,2023-11-01,6.79,-0.11851442217542635,0,-0.1609915343915344,0.04247711221610805,0
060107,2023-12-01,7.49,-0.11348205762484517,0,-0.15595502645502646,0.042472968830181285,0
060107,2024-01-01,28.58,0.03712172210833735,0,-0,0.03712172210833735,0
060107,2024-02-01,5.68,-0.12644229462334422,0,-0.16355396825396826,0.03711167363062405,0
060107,2024-03-01,6.86,-0.11800516381595472,0,-0.15507142857142858,0.03706626475547386,0
060107,2024-04-01,8.22,-0.10830984670840534,0,-0.14552857142857145,0.037218724720166116,0
060107,2024-05-01,9.95,-0.09590343545358257,0,-0.13306984126984125,0.037166405816258685,0
060107,2024-06-01,11.3,-0.08631999423430055,0,-0.12343862433862433,0.037118630104323785,0
060107,2024-07-01,14.71,-0.061941557811017206,0,-0.09966984126984127,0.03772828345882406,0
060107,2024-08-01,13.18,-0.07286863183363301,0,-0.11053809523809524,0.03766946340446223,0
060107,2024-09-01,13.86,-0.06798033256768632,0,-0.10558994708994711,0.03760961452226078,0
060107,2024-10-01,15.47,-0.05655161414354621,0,-0.09445661375661375,0.03790499961306754,0
060107,2024-11-01,14.69,-0.0620710203324811,0,-0.09993492063492064,0.03786390030243954,0
060107,2024-12-01,18.18,-0.037154317677512545,0,-0.07501746031746033,0.037863142639947785,0
060107,2025-01-01,28.76,0.038406863280399176,0,-0,0.038406863280399176,0
060107,2025-02-01,9.92,-0.09618405985878375,0,-0.1345891062929667,0.03840504643418293,0
060107,2025-03-01,15.5,-0.056269209939269364,0,-0.09467160232681122,0.03840239238754186,0
060107,2025-04-01,19.48,-0.027902585268366482,0,-0.06826599682707563,0.04036341155870914,0
060107,2025-05-01,18.57,-0.03435304261005452,0,-0.07471285034373348,0.04035980773367896,0
060107,2025-06-01,21.64,-0.01245969216753895,0,-0.06252564780539398,0.05006595563785503,0
060107,2025-07-01,24.36,0.006967341401312936,0,-0.043714965626652565,0.0506823070279655,0
060107,2025-08-01,25.76,0.01696235196269793,0,-0.0337355896351137,0.05069794159781163,0
060107,2025-09-01,26.75,0.024046107378454012,0,-0.026670544685351665,0.05071665206380568,0
060107,2025-10-01,27.39,0.028621457416345728,0,-0.023579587519830778,0.052201044936176506,0
060107,2025-11-01,25.09,0.012210437167445784,0,-0.0400058170280275,0.05221625419547329,0
060107,2025-12-01,27.79,0.03147795293291793,0,-0.020753569539925965,0.05223152247284389,0
060107,2026-01-01,30.79,0.052923583685989393,0,-0,0.052923583685989393,0
060107,2026-02-01,20.89,-0.0177848059155366,0,-0.07259333685880487,0.05480853094326827,0
060108,2019-01-01,NA,NA,NA,-0,NA,NA
060108,2019-02-01,NA,NA,0,-0,NA,NA
060108,2019-03-01,NA,NA,0,-0.1318139037433155,NA,NA
060108,2019-04-01,NA,NA,0,-0.10895187165775402,NA,NA
060108,2019-05-01,NA,NA,0,-0.10073582887700534,NA,NA
060108,2019-06-01,NA,NA,0,-0.10850534759358291,NA,NA
060108,2019-07-01,NA,NA,0,-0.09278770053475938,NA,NA
060108,2019-08-01,NA,NA,0,-0.07421229946524065,NA,NA
060108,2019-09-01,NA,NA,0,-0.04911764705882354,NA,NA
060108,2019-10-01,NA,NA,0,-0.039026203208556154,NA,NA
060108,2019-11-01,NA,NA,0,-0.040455080213903746,NA,NA
060108,2019-12-01,25.34,0.013963507586499946,0,-0.0330251202565473,0.04037329988975872,0.0066153279532885296
060108,2020-01-01,30.33,0.04960561161739564,0,-0,0.04342463592430488,0.006180975693090765
060108,2020-02-01,14.26,-0.06517189101306345,0,-0.1133246129204485,0.0422924642330115,0.005860257674373548
060108,2020-03-01,17.83,-0.03966642845500059,0,-0.08746769887880405,0.04230012449554517,0.005501145928258295
060108,2020-04-01,18.96,-0.03159469498584539,0,-0.07988894821142553,0.04317375797326124,0.0051204952523188985
060108,2020-05-01,19.69,-0.026398506405259613,0,-0.07427175654030967,0.04317257199976844,0.004700678135281614
060108,2020-06-01,20.56,-0.02014911732825437,0,-0.06758462359850508,0.043170216440854454,0.004265289829396253
060108,2020-07-01,21.32,-0.014731773443504206,0,-0.05849012279765083,0.0399669348402189,0.0037914145139277306
060108,2020-08-01,20.53,-0.020347302814593834,0,-0.06348318206086492,0.03996275260913976,0.003173126637131332
060108,2020-09-01,23.05,-0.0023907276528455437,0,-0.0525162840363054,0.0476347997870531,0.002490756596406754
060108,2020-10-01,21.39,-0.014221732387947224,0,-0.06357234383342232,0.04760683093440198,0.001743780511073114
060108,2020-11-01,20.75,-0.01878029079872491,0,-0.06731713828083288,0.04760294639159498,9.339010905129921e-4
060108,2020-12-01,20.02,-0.023998034508702477,0,-0.07159690336358783,0.04759886885488535,0
060108,2021-01-01,30.01,0.04730303130559963,0,-0,0.04730303130559963,0
060108,2021-02-01,23.16,-0.0016159855007614465,0,-0.04891472457627119,0.047298739075509744,0
060108,2021-03-01,23.61,0.0016512941138684956,0,-0.045641949152542376,0.04729324326641087,0
060108,2021-04-01,24.35,0.006909205882822997,0,-0.04060010593220339,0.047509311815026385,0
060108,2021-05-01,25.65,0.016196679732723783,0,-0.0313125,0.04750917973272378,0
060108,2021-06-01,27.32,0.028138598689969783,0,-0.019371292372881356,0.04750989106285114,0
060108,2021-07-01,28.56,0.03696432060487459,0,-0.016186970338983052,0.05315129094385764,0
060108,2021-08-01,28.12,0.033804105310483355,0,-0.019371292372881356,0.05317539768336471,0
060108,2021-09-01,27.87,0.032024892928018356,0,-0.017779131355932204,0.04980402428395056,0
060108,2021-10-01,28.38,0.03569788900061119,0,-0.014852302805717312,0.0505501918063285,0
060108,2021-11-01,28.44,0.03608498952552768,0,-0.014498676548438326,0.050583666073966006,0
060108,2021-12-01,28.7,0.037934976478524084,0,-0.012818951826363155,0.05075392830488724,0
060108,2022-01-01,30.7,0.052251128702567616,0,-0,0.052251128702567616,0
060108,2022-02-01,24.48,0.007805153064801694,0,-0.044468501852832194,0.05227365491763389,0
060108,2022-03-01,26.3,0.020827410973234532,0,-0.03147273689782954,0.05230014787106407,0
060108,2022-04-01,23.81,0.0030467501859499924,0,-0.049242456326098465,0.05228920651204846,0
060108,2022-05-01,23.48,6.961322783980289e-4,0,-0.051629433562731614,0.05232556584112964,0
